,degree,degree_centrality,closeness,betweenness,clustering,eigenvector,pagerank,average_neighbor_degree,graph_labels
8786,498,0.050702504581551615,0.5126304801670146,2.9285609365878506e-06,0.6319846791592931,0.003796096568413984,3.065988010261886e-05,2872.975903614458,0
8565,313,0.03186723681531256,0.5073609174027585,5.964509474431141e-07,0.7600147456377488,0.00256020876279206,2.4260522227615577e-05,3094.565495207668,1
5378,578,0.05884748523722256,0.5149148099606815,3.6747301465685205e-06,0.622159721264385,0.004423511952839326,3.3260151756326604e-05,2867.0709342560554,1
7859,283,0.02881286906943596,0.5070204418748709,4.277055446975066e-07,0.8070571135002381,0.002600759791462513,2.3718651863351802e-05,3671.7314487632507,0
10000,477,0.048564447159437994,0.5119091051232605,2.292804447468759e-06,0.6526258302062964,0.003538166348257906,3.023115626006799e-05,2755.895178197065,0
9939,301,0.030645489716961922,0.5074919913196239,8.262960762133738e-07,0.7219490586932448,0.0023883906610572742,2.4285121912002888e-05,3072.1528239202657,0
2263,729,0.07422113622480146,0.5192704203013482,1.0097076181477174e-05,0.5419888753222086,0.005289669299956308,4.0661443355265514e-05,2740.9053497942386,1
5702,620,0.06312360008144981,0.5162952060555088,5.483855606392117e-06,0.6273021001615509,0.004990969721446271,3.610342385509073e-05,3112.7145161290323,1
9850,416,0.0423538994094889,0.510790992771335,2.3024746328687647e-06,0.6694508804448563,0.003294372647096946,2.8066359205983187e-05,3041.519230769231,0
3447,622,0.06332722459784158,0.5163494900641362,5.955046639093126e-06,0.6214952545163646,0.004906938362660979,3.981800456151531e-05,3108.840836012862,1
7896,584,0.05945835878639788,0.5153200419727177,2.61170675882062e-06,0.7005686223830447,0.0046279715983242814,3.560754207972555e-05,2981.3167808219177,1
4966,906,0.09224190592547342,0.5240636004695337,1.2357843457417292e-05,0.5376093081116681,0.006325097191750251,4.857505666233208e-05,2635.08940397351,0
6660,631,0.06424353492160456,0.5165939094303897,5.470842807526815e-06,0.5723241013256861,0.004380006385529581,3.7871148466445616e-05,2639.7496038034865,0
8741,722,0.07350845041743026,0.5190783215304936,5.760669695623587e-06,0.6208981831174769,0.0057402200523225715,3.890494194438876e-05,3059.2894736842104,1
6549,668,0.06801058847485238,0.5174920969441518,7.37815147536205e-06,0.5240508488270834,0.004489968908573554,3.7596938720291465e-05,2509.251497005988,0
7403,730,0.07432294848299735,0.5191880748493498,5.234059152626369e-06,0.6334892985324239,0.005811036103708174,4.1308303073715584e-05,3052.3465753424657,0
9215,565,0.057523925880676036,0.5146989467064927,2.0167402435073097e-06,0.696089876357246,0.004628887718398903,3.230458381628543e-05,3049.212389380531,0
5893,468,0.047648136835675016,0.5122027534418022,2.2820105754353333e-06,0.6634821281502223,0.0036682560049222904,3.047521149767782e-05,3064.2371794871797,1
5621,758,0.07717369171248219,0.5200677750714815,7.81556087847028e-06,0.5787496122382826,0.005579249668222544,4.309818250734177e-05,2825.364116094987,0
8462,606,0.06169822846670739,0.5158884395188823,5.5047754409013626e-06,0.5909936448190274,0.004150462187853732,3.792084735686114e-05,2665.79702970297,0
7350,607,0.06180004072490328,0.5159155373463599,4.441277404913048e-06,0.6150738632347584,0.004554683723107556,3.6360007382975725e-05,2857.878088962109,0
1413,2177,0.22164528609244552,0.5623175130245606,0.00015992689081734945,0.34836880893836636,0.011985808115710218,0.0001677890921711371,2019.459807073955,1
2377,1369,0.139380981470169,0.5374555403556771,4.292414109647605e-05,0.45046433346575593,0.008734508766609937,8.26553518527409e-05,2390.980277574872,1
4226,1273,0.12960700468336386,0.5346469979859562,3.678554427026693e-05,0.4565380643950061,0.00798573116128046,7.983676192209189e-05,2361.2875098193244,1
9097,292,0.02972917939319894,0.5072037180480248,4.344947042044888e-07,0.7952031257355364,0.0027410646174862423,2.3503159720276096e-05,3768.640410958904,1
3137,1080,0.10995723885155773,0.5289745799224472,1.7392165618462245e-05,0.5521453334706347,0.007385510905240983,6.400785965335145e-05,2547.614814814815,0
9330,355,0.03614335165953981,0.5085430257844051,1.0824376588647002e-06,0.7215087132967295,0.0020387667903745315,2.8346788415006488e-05,2135.8732394366198,0
8029,901,0.09173284463449399,0.52392382781245,1.7438537445361315e-05,0.4963793316068566,0.005646982484242598,4.988937506199951e-05,2314.6803551609323,1
9164,1006,0.10242313174506211,0.526987874235433,1.8732057235476815e-05,0.4891387990465169,0.006200338417496073,6.48290560206223e-05,2288.6461232604374,0
1446,771,0.0784972510690287,0.520260607023677,8.146101744239198e-06,0.611774217999899,0.005897022477191846,4.536165112091876e-05,2861.8300907911803,1
2265,1106,0.11260435756465079,0.5298306181896645,2.1490887714330744e-05,0.5154623485226613,0.007134027781134853,7.48781954621331e-05,2448.487341772152,1
2845,916,0.0932600285074323,0.5243433696348495,1.2791903799378942e-05,0.5561624549597919,0.006265494322847966,5.871590198938673e-05,2619.1724890829696,1
7897,301,0.030645489716961922,0.5077280951150168,5.12001803396882e-07,0.7964119601328904,0.0023432794101327908,2.5099905030145293e-05,3158.3853820598006,1
5544,808,0.08226430462227652,0.5214206083771301,1.1718566556041238e-05,0.5547621676665808,0.005311679848851808,5.1162836018589327e-05,2538.80198019802,1
